id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
1168,584,584,response,3.3,87.72,3.6,0.0,7.59,12.0,0.0,3.70833333333333,0.166666666666667,0.791666666666667,0.5,1,0,0.0,0.0,5.15555555555556,2025-03-22 18:02:38
1169,585,585,prompt,3.7,86.71,4.0,0.0,10.45,11.0,0.0,3.72727272727273,0.461538461538462,1.0,0.0,0,0,0.5,0.0,5.05384615384615,2025-03-22 18:02:38
1170,585,585,response,15.6,28.57,17.43,17.2,11.94,32.8,0.1,4.76219512195122,0.424418604651163,0.560975609756098,0.3,0,1,0.464189189189189,0.0,16.2748062015504,2025-03-22 18:02:39
1171,586,586,prompt,1.3,92.8,1.6,0.0,7.78,5.0,0.0,3.4,0.0,1.0,0.0,0,0,0.0,0.0,2.1,2025-03-22 18:02:39
1172,586,586,response,11.6,55.27,14.1,13.6,10.9,28.1666666666667,0.333333333333333,4.37278106508876,0.38953488372093,0.63905325443787,0.333333333333333,0,0,0.4375,0.0,13.3854005167959,2025-03-22 18:02:39
1173,587,587,prompt,17.4,7.86,16.02,0.0,10.69,23.0,0.0,5.65217391304348,0.565217391304348,0.956521739130435,0.0,0,0,0.227272727272727,0.0,13.6550724637681,2025-03-22 18:02:39
1174,587,587,response,10.7,35.95,16.0,0.0,15.19,11.0,0.0,5.27272727272727,0.545454545454545,1.0,0.0,0,0,0.454545454545455,0.0,7.41515151515152,2025-03-22 18:02:39
1175,588,588,prompt,9.9,65.05,14.42,0.0,10.27,24.0,0.0,4.45833333333333,0.458333333333333,0.875,0.0,0,0,0.175,0.0,11.4527777777778,2025-03-22 18:02:39
1176,588,588,response,8.6,62.98,9.65,11.3,9.0,20.5365853658537,0.0192307692307692,4.29453681710214,0.317777777777778,0.432304038004751,0.0,1,0,0.517179487179487,0.0,9.81812104787714,2025-03-22 18:02:39
1177,589,589,prompt,8.3,69.11,13.92,0.0,10.4,20.0,0.0,4.25,0.4,0.85,0.0,0,0,0.333333333333333,0.0,9.56666666666667,2025-03-22 18:02:39
1178,589,589,response,14.3,26.71,15.1,14.8,12.01,22.5714285714286,0.0,5.15822784810127,0.528301886792453,0.626582278481013,0.142857142857143,0,0,0.342647058823529,0.0,12.466576819407,2025-03-22 18:02:39
1179,590,590,prompt,8.0,48.47,15.73,0.0,9.2,7.0,0.0,5.42857142857143,0.428571428571429,1.0,0.0,0,0,0.5,0.0,5.14285714285714,2025-03-22 18:02:40
1180,590,590,response,9.8,54.63,13.42,14.0,9.12,19.6363636363636,0.0,4.34722222222222,0.446428571428571,0.574074074074074,0.181818181818182,1,0,0.607705026455026,0.0,9.96093073593074,2025-03-22 18:02:40
1181,591,591,prompt,3.7,75.88,11.6,0.0,11.73,5.0,0.0,4.8,0.2,1.0,1.0,0,0,0.0,0.0,2.96666666666667,2025-03-22 18:02:40
1182,591,591,response,9.9,54.22,13.86,13.6,10.67,19.6666666666667,0.333333333333333,4.33898305084746,0.406779661016949,0.796610169491525,0.333333333333333,1,0,0.442857142857143,0.0,9.99114877589454,2025-03-22 18:02:40
1183,592,592,prompt,11.1,34.93,15.31,0.0,12.79,13.0,0.0,5.15384615384615,0.384615384615385,1.0,0.0,0,0,0.5,0.0,8.16153846153846,2025-03-22 18:02:40
1184,592,592,response,6.9,72.87,9.6,10.5,9.2,17.3333333333333,0.0,4.15384615384615,0.384615384615385,0.730769230769231,0.0,0,0,0.450892857142857,0.0,8.20598290598291,2025-03-22 18:02:40
1185,593,593,prompt,8.8,51.85,11.67,0.0,7.05,12.0,0.0,4.58333333333333,0.333333333333333,0.916666666666667,0.0,0,0,0.5,0.0,7.04444444444444,2025-03-22 18:02:40
1186,593,593,response,10.0,53.92,10.77,12.6,9.18,23.0526315789474,0.130434782608696,4.5296803652968,0.415778251599147,0.470319634703196,0.0434782608695652,1,0,0.504872658787753,0.0,11.1561366101822,2025-03-22 18:02:40
1187,594,594,prompt,8.0,53.88,12.49,0.0,12.86,11.0,0.0,5.0,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.45454545454545,2025-03-22 18:02:40
1188,594,594,response,5.5,81.93,8.61,9.7,8.67,17.0,0.0,3.70588235294118,0.403846153846154,0.647058823529412,0.666666666666667,0,0,0.378571428571429,0.0,7.63461538461538,2025-03-22 18:02:40
1189,595,595,prompt,3.7,86.71,8.0,0.0,10.45,13.0,0.0,3.15384615384615,0.454545454545455,1.0,0.0,0,0,0.3,0.0,5.71818181818182,2025-03-22 18:02:40
1190,595,595,response,14.4,20.89,14.06,15.7,10.95,15.6571428571429,0.0,5.13321167883212,0.421768707482993,0.518248175182482,0.0555555555555556,0,0,0.519493006993007,0.0,10.1596371882086,2025-03-22 18:02:41
1191,596,596,prompt,9.9,54.22,11.51,0.0,9.12,22.0,1.0,4.63636363636364,0.454545454545455,0.863636363636364,0.0,0,0,0.1,0.0,10.7848484848485,2025-03-22 18:02:41
1192,596,596,response,12.2,37.5,13.85,13.3,10.41,23.1666666666667,0.0,4.51798561151079,0.5,0.60431654676259,0.166666666666667,0,0,0.372222222222222,0.0,11.9555555555556,2025-03-22 18:02:41
1193,597,597,prompt,10.3,53.21,13.87,0.0,11.55,19.0,0.0,4.42105263157895,0.421052631578947,1.0,0.0,0,0,0.0,0.0,9.90701754385965,2025-03-22 18:02:41
1194,597,597,response,10.1,59.13,15.03,0.0,9.27,23.5,0.5,3.74468085106383,0.361702127659574,0.787234042553192,0.0,1,0,0.55,0.0,11.3205673758865,2025-03-22 18:02:41
1195,598,598,prompt,4.8,78.25,8.0,0.0,10.45,10.0,0.0,5.0,0.6,0.9,0.0,0,0,0.333333333333333,0.0,5.13333333333333,2025-03-22 18:02:41
1196,598,598,response,8.0,70.13,10.53,11.2,9.79,21.25,0.5,4.02352941176471,0.458823529411765,0.764705882352941,0.0,1,0,0.385833333333333,0.0,9.90294117647059,2025-03-22 18:02:41
1197,599,599,prompt,6.8,78.59,11.64,0.0,9.79,20.0,0.0,4.45,0.45,1.0,1.0,0,0,0.0,0.0,9.08333333333333,2025-03-22 18:02:41
1198,599,599,response,10.5,52.8,12.58,14.0,9.53,21.6,0.2,4.5462962962963,0.513761467889908,0.657407407407407,0.0,1,0,0.488961038961039,0.0,10.87125382263,2025-03-22 18:02:42
1199,600,600,prompt,4.5,73.85,9.07,0.0,11.83,7.0,0.0,3.28571428571429,0.0,1.0,0.0,0,0,0.0,0.0,3.83333333333333,2025-03-22 18:02:42
1200,600,600,response,12.3,48.13,14.8,14.6,10.04,26.2222222222222,0.111111111111111,4.40677966101695,0.418410041841004,0.576271186440678,0.333333333333333,0,0,0.481828703703704,0.0,12.9802107546877,2025-03-22 18:02:42
1201,601,601,prompt,8.0,64.71,11.33,0.0,8.59,16.0,0.0,4.1875,0.3125,1.0,0.0,0,0,0.0,0.0,8.10416666666667,2025-03-22 18:02:42
1202,601,601,response,9.4,55.64,9.6,11.1,10.88,18.3461538461538,0.0,4.74004192872117,0.293307086614173,0.526205450733753,0.0,0,0,0.564880952380952,0.00209643605870021,9.34648697758934,2025-03-22 18:02:42
1203,602,602,prompt,2.5,100.58,5.2,0.0,6.71,15.0,0.0,3.2,0.333333333333333,0.733333333333333,0.0,0,0,0.5,0.0,5.94444444444444,2025-03-22 18:02:42
1204,602,602,response,14.3,31.92,14.96,16.5,9.77,25.7272727272727,0.0,5.14487632508834,0.384879725085911,0.498233215547703,0.25,2,0,0.363492063492064,0.0,13.4707174841195,2025-03-22 18:02:42
1205,603,603,prompt,7.6,71.14,11.51,0.0,10.05,18.0,0.0,4.44444444444444,0.388888888888889,0.944444444444444,0.0,0,0,0.45,0.0,8.66296296296296,2025-03-22 18:02:42
1206,603,603,response,11.1,56.59,13.26,14.1,8.44,27.3333333333333,0.333333333333333,3.98780487804878,0.378048780487805,0.707317073170732,0.0,1,1,0.2625,0.0,12.9371273712737,2025-03-22 18:02:43
1207,604,604,prompt,6.4,74.19,8.46,0.0,9.97,15.0,1.0,4.66666666666667,0.4,1.0,0.0,0,0,0.5,0.0,7.26666666666667,2025-03-22 18:02:43
1208,604,604,response,11.9,48.94,13.27,14.1,9.63,25.125,0.263157894736842,4.90049751243781,0.502415458937198,0.524875621890547,0.105263157894737,0,0,0.519086021505376,0.0,12.5091384863124,2025-03-22 18:02:43
1209,605,605,prompt,7.2,61.33,8.0,0.0,8.87,10.0,0.0,5.4,0.5,1.0,0.0,0,0,1.0,0.0,5.9,2025-03-22 18:02:43
1210,605,605,response,8.7,68.1,11.0,0.0,8.97,23.5,0.5,4.1063829787234,0.319148936170213,0.808510638297872,0.0,1,0,0.708333333333333,0.0,10.8397163120567,2025-03-22 18:02:43
1211,606,606,prompt,6.0,69.79,8.0,0.0,10.45,10.0,0.0,4.8,0.6,0.9,0.0,0,0,0.0,0.0,5.53333333333333,2025-03-22 18:02:43
1212,606,606,response,1.6,97.4,3.6,5.8,6.55,8.92063492063492,0.0144927536231884,3.22419928825623,0.366492146596859,0.443060498220641,0.0,1,0,0.571517857142857,0.00533807829181495,3.62904235574393,2025-03-22 18:02:43
1213,607,607,prompt,3.6,92.12,5.2,0.0,6.71,14.0,1.0,4.14285714285714,0.5,0.714285714285714,0.0,0,0,0.2,0.0,6.03333333333333,2025-03-22 18:02:43
1214,607,607,response,9.0,67.38,12.15,11.9,9.5,23.0,0.666666666666667,4.52173913043478,0.478260869565217,0.710144927536232,0.0,1,1,0.558333333333333,0.0,10.8260869565217,2025-03-22 18:02:43
1215,608,608,prompt,9.9,54.22,11.51,0.0,12.84,24.0,1.0,4.29166666666667,0.291666666666667,0.791666666666667,0.0,0,0,0.1,0.0,11.3972222222222,2025-03-22 18:02:43
1216,608,608,response,15.0,24.78,16.02,0.0,12.95,24.0,0.0,5.33333333333333,0.151515151515152,0.875,0.0,0,0,0.1,0.0,13.0505050505051,2025-03-22 18:02:44
1217,609,609,prompt,6.0,69.79,4.0,0.0,7.29,11.0,0.0,4.27272727272727,0.454545454545455,0.909090909090909,0.0,0,0,0.5,0.0,5.81818181818182,2025-03-22 18:02:44
1218,609,609,response,11.9,43.73,12.83,13.8,9.31,18.3333333333333,0.176470588235294,4.67636363636364,0.451048951048951,0.423636363636364,0.176470588235294,1,0,0.393920734437976,0.0,10.2281274281274,2025-03-22 18:02:44
1219,610,610,prompt,6.4,68.77,4.4,0.0,9.92,13.0,0.0,4.23076923076923,0.153846153846154,1.0,0.0,0,0,0.0,0.0,6.51794871794872,2025-03-22 18:02:44
1220,610,610,response,12.0,43.43,13.43,13.0,9.72,21.0,0.0,4.82142857142857,0.380952380952381,0.642857142857143,0.5,0,0,0.421875,0.0,11.1269841269841,2025-03-22 18:02:44
1221,611,611,prompt,6.8,62.34,3.6,0.0,12.86,10.0,0.0,4.7,0.5,1.0,0.0,0,0,0.4375,0.0,5.76666666666667,2025-03-22 18:02:44
1222,611,611,response,13.8,33.24,15.12,15.1,11.36,25.9375,0.0,5.09879518072289,0.423076923076923,0.544578313253012,0.105263157894737,0,0,0.411458333333333,0.0,13.386858974359,2025-03-22 18:02:44
1223,612,612,prompt,-1.9,117.16,2.0,0.0,7.04,6.0,0.0,2.83333333333333,0.333333333333333,1.0,0.0,0,0,0.0,0.0,1.47777777777778,2025-03-22 18:02:44
1224,612,612,response,6.6,73.68,7.71,9.4,7.62,12.2758620689655,0.150943396226415,3.84691011235955,0.402048655569782,0.379213483146067,0.0188679245283019,1,0,0.429915223665224,0.0,6.42597024151177,2025-03-22 18:02:45
1225,613,613,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,4.25,0.25,1.0,0.0,0,0,0.0,0.0,1.71666666666667,2025-03-22 18:02:45
1226,613,613,response,13.2,40.38,15.29,15.2,11.03,27.0,0.111111111111111,4.53497942386831,0.384,0.576131687242798,0.222222222222222,2,0,0.522666666666667,0.0,13.528,2025-03-22 18:02:45
1227,614,614,prompt,1.7,102.61,4.4,0.0,9.92,11.0,0.0,4.54545454545455,0.363636363636364,1.0,1.0,0,0,0.333333333333333,0.0,4.35454545454545,2025-03-22 18:02:45
1228,614,614,response,4.0,96.52,6.8,0.0,9.12,19.0,0.0,4.10526315789474,0.315789473684211,0.947368421052632,1.0,0,0,0.333333333333333,0.0,7.7719298245614,2025-03-22 18:02:45
1229,615,615,prompt,8.0,53.88,16.93,0.0,12.86,11.0,0.0,5.18181818181818,0.363636363636364,1.0,0.0,0,0,0.0,0.0,6.45454545454545,2025-03-22 18:02:45
1230,615,615,response,10.2,58.92,13.44,13.0,10.52,23.6666666666667,0.333333333333333,4.56338028169014,0.397260273972603,0.676056338028169,0.333333333333333,0,0,0.429166666666667,0.0,11.4213089802131,2025-03-22 18:02:45
1231,616,616,prompt,11.5,55.58,17.93,0.0,10.75,26.0,0.0,4.76923076923077,0.423076923076923,0.769230769230769,0.0,0,0,0.4,0.0,12.6410256410256,2025-03-22 18:02:45
1232,616,616,response,10.7,57.61,16.07,0.0,11.9,25.0,0.0,4.48,0.24,0.92,1.0,0,0,0.5,0.0,11.98,2025-03-22 18:02:46
1233,617,617,prompt,4.0,91.11,5.6,0.0,5.46,15.0,0.0,3.86666666666667,0.266666666666667,0.933333333333333,0.0,0,0,0.0,0.0,6.42222222222222,2025-03-22 18:02:46
1234,617,617,response,4.8,83.66,6.23,6.4,9.14,15.0,0.0,4.28888888888889,0.444444444444444,0.755555555555556,0.0,0,0,0.475,0.0,6.74814814814815,2025-03-22 18:02:46
1235,618,618,prompt,14.3,5.15,14.23,0.0,10.75,8.0,0.0,5.75,0.375,1.0,1.0,0,0,0.5,0.0,7.55833333333333,2025-03-22 18:02:46
1236,618,618,response,10.1,42.98,11.56,12.5,9.14,14.5714285714286,0.0,4.57843137254902,0.37962962962963,0.57843137254902,0.428571428571429,0,0,0.3375,0.0,8.35035273368607,2025-03-22 18:02:46
1237,619,619,prompt,7.6,65.73,11.31,0.0,9.97,18.0,0.0,4.16666666666667,0.333333333333333,0.833333333333333,0.0,0,0,0.5,0.0,8.64444444444444,2025-03-22 18:02:46
1238,619,619,response,12.5,47.62,13.66,0.0,9.84,26.5,0.0,4.47169811320755,0.440677966101695,0.811320754716981,0.0,0,0,0.375,0.0,13.1468926553672,2025-03-22 18:02:46
1239,620,620,prompt,3.7,81.29,8.51,0.0,6.24,8.0,0.0,3.875,0.25,1.0,0.0,0,0,0.35,0.0,3.98333333333333,2025-03-22 18:02:46
1240,620,620,response,13.1,35.07,14.55,15.0,10.3,22.1176470588235,0.15,4.9468085106383,0.482142857142857,0.590425531914894,0.35,0,0,0.5203125,0.0,11.8999299719888,2025-03-22 18:02:46
1241,621,621,prompt,21.6,23.77,23.91,0.0,10.67,66.0,0.0,3.57575757575758,0.424242424242424,0.636363636363636,1.0,0,0,0.277777777777778,0.0,29.3414141414141,2025-03-22 18:02:46
1242,621,621,response,33.7,-13.12,34.8,0.0,11.57,96.0,0.666666666666667,4.26041666666667,0.345794392523364,0.677083333333333,0.333333333333333,1,0,0.490476190476191,0.0,43.3485981308411,2025-03-22 18:02:46
1243,622,622,prompt,6.0,69.79,4.0,0.0,8.87,12.0,0.0,3.91666666666667,0.416666666666667,1.0,0.0,0,0,0.0,0.0,6.13888888888889,2025-03-22 18:02:47
1244,622,622,response,11.5,44.75,11.64,0.0,8.92,22.0,0.0,3.95454545454545,0.409090909090909,0.818181818181818,1.0,0,0,0.5,0.0,11.3030303030303,2025-03-22 18:02:47
1245,623,623,prompt,2.1,90.77,2.4,0.0,6.57,7.0,0.0,3.42857142857143,0.428571428571429,1.0,0.0,0,0,0.0,0.0,3.17619047619048,2025-03-22 18:02:47
1246,623,623,response,14.4,21.09,14.03,15.6,11.19,19.8947368421053,0.0952380952380952,5.20899470899471,0.483544303797468,0.568783068783069,0.0,0,0,0.328138528138528,0.0,11.5927603819676,2025-03-22 18:02:47
1247,624,624,prompt,10.7,35.95,12.0,0.0,12.03,12.0,0.0,5.41666666666667,0.416666666666667,1.0,0.0,0,0,0.0,0.0,7.70555555555556,2025-03-22 18:02:47
1248,624,624,response,10.7,41.36,8.28,0.0,9.14,15.0,1.0,5.0,0.4,0.8,0.0,0,0,0.0,0.0,8.7,2025-03-22 18:02:47
1249,625,625,prompt,4.1,80.28,8.2,0.0,7.98,9.0,0.0,3.66666666666667,0.333333333333333,1.0,0.0,0,0,0.75,0.0,4.47777777777778,2025-03-22 18:02:47
1250,625,625,response,12.5,42.21,14.97,15.6,11.01,24.0526315789474,0.0,4.93216630196937,0.402542372881356,0.536105032822757,0.130434782608696,1,0,0.349576318742985,0.0,12.3183913172762,2025-03-22 18:02:47
1251,626,626,prompt,5.2,77.23,4.4,0.0,9.92,12.0,0.0,3.75,0.416666666666667,1.0,0.0,0,0,0.0,0.0,5.87222222222222,2025-03-22 18:02:47
1252,626,626,response,12.2,37.5,15.77,14.3,11.61,19.0,0.0,5.25263157894737,0.494949494949495,0.705263157894737,0.0,0,0,0.497222222222222,0.0,10.5649831649832,2025-03-22 18:02:47
1253,627,627,prompt,8.7,68.1,8.0,0.0,12.52,28.0,1.0,3.82142857142857,0.166666666666667,0.821428571428571,0.0,0,0,0.35,0.0,12.2888888888889,2025-03-22 18:02:47
1254,627,627,response,8.4,58.28,6.74,0.0,12.78,20.5,0.0,3.90243902439024,0.254901960784314,0.804878048780488,0.0,0,0,0.35,0.0,9.71830065359477,2025-03-22 18:02:48
1255,628,628,prompt,15.8,39.0,16.55,0.0,11.64,43.0,0.0,4.30232558139535,0.224489795918367,0.790697674418605,0.0,0,0,0.0333333333333333,0.0,19.6748299319728,2025-03-22 18:02:48
1256,628,628,response,17.0,25.12,17.12,0.0,13.24,46.0,0.0,4.28260869565217,0.0833333333333333,0.739130434782609,0.0,0,0,0.0,0.0,21.0277777777778,2025-03-22 18:02:48
1257,629,629,prompt,2.9,83.32,10.0,0.0,7.04,6.0,0.0,3.66666666666667,0.333333333333333,1.0,0.0,0,0,0.0,0.0,3.07777777777778,2025-03-22 18:02:48
1258,629,629,response,12.7,46.91,14.64,14.6,10.45,28.0,0.4,4.41428571428571,0.507142857142857,0.635714285714286,0.4,0,0,0.4,0.0,13.7357142857143,2025-03-22 18:02:48
1259,630,630,prompt,0.5,105.66,3.2,0.0,6.01,9.0,0.0,3.88888888888889,0.555555555555556,1.0,0.0,0,0,0.4,0.0,3.35185185185185,2025-03-22 18:02:48
1260,630,630,response,12.7,41.6,13.24,13.7,9.84,23.8823529411765,0.0526315789473684,4.97290640394089,0.532530120481928,0.507389162561576,0.0526315789473684,1,0,0.545225225225225,0.0,12.3716276872195,2025-03-22 18:02:48
1261,631,631,prompt,5.2,88.06,9.15,0.0,7.27,18.0,0.0,3.55555555555556,0.388888888888889,0.944444444444444,0.0,0,0,0.0,0.0,7.86296296296296,2025-03-22 18:02:48
1262,631,631,response,62.2,-65.55,65.25,0.0,17.0,212.0,0.0,3.39150943396226,0.133333333333333,0.44811320754717,0.0,0,0,0.320909090909091,0.0,91.4444444444444,2025-03-22 18:02:48
1263,632,632,prompt,7.9,75.54,10.3,0.0,9.19,24.0,0.0,3.91666666666667,0.375,0.916666666666667,0.0,0,0,0.5,0.0,10.7583333333333,2025-03-22 18:02:49
1264,632,632,response,10.3,69.45,13.76,0.0,9.65,30.0,0.0,4.1,0.3,0.9,0.0,0,0,0.566666666666667,0.0,13.5333333333333,2025-03-22 18:02:49
1265,633,633,prompt,9.7,60.24,11.2,11.6,10.02,29.0833333333333,0.357142857142857,4.26934097421203,0.367521367521368,0.587392550143267,0.214285714285714,1,1,0.361965811965812,0.0,13.0502849002849,2025-03-22 18:02:49
1266,633,633,response,15.0,30.2,16.27,0.0,15.35,31.0,0.0,4.67741935483871,0.222222222222222,0.774193548387097,0.0,0,0,0.0,0.0,15.4074074074074,2025-03-22 18:02:49
1267,634,634,prompt,16.6,9.89,18.13,0.0,9.57,25.0,0.0,4.84,0.44,0.8,0.0,0,0,0.275,0.0,14.0133333333333,2025-03-22 18:02:49
1268,634,634,response,29.5,-45.27,31.0,0.0,14.7,57.0,1.0,5.35087719298246,0.353846153846154,0.701754385964912,0.0,0,0,0.2,0.0,28.951282051282,2025-03-22 18:02:49
1269,635,635,prompt,0.5,100.24,2.0,0.0,13.36,6.0,0.0,4.33333333333333,0.0,1.0,0.0,0,0,0.0,0.0,2.16666666666667,2025-03-22 18:02:49
1270,635,635,response,11.2,50.97,13.62,13.7,10.74,22.6,0.2,4.74336283185841,0.461538461538462,0.707964601769912,0.4,1,1,0.584259259259259,0.0,11.4205128205128,2025-03-22 18:02:49
1271,636,636,prompt,-2.7,119.19,1.2,0.0,9.05,4.0,0.0,3.25,0.0,1.0,0.0,0,0,0.0,0.0,0.433333333333333,2025-03-22 18:02:49
1272,636,636,response,14.7,25.59,16.0,16.5,11.2,24.5,0.0,5.11428571428571,0.438461538461539,0.583673469387755,0.272727272727273,0,0,0.544619047619048,0.0,13.2128205128205,2025-03-22 18:02:49
1273,637,637,prompt,0.1,106.67,2.8,0.0,8.5,8.0,0.0,4.25,0.25,1.0,1.0,0,0,0.0,0.0,2.78333333333333,2025-03-22 18:02:49
1274,637,637,response,8.5,57.98,9.32,11.2,10.61,16.0,0.0,4.58333333333333,0.375,0.791666666666667,0.666666666666667,0,0,0.275,0.0,8.29166666666667,2025-03-22 18:02:50
1275,638,638,prompt,5.2,77.23,8.04,0.0,9.92,11.0,0.0,4.81818181818182,0.454545454545455,1.0,0.0,0,0,0.208333333333333,0.0,5.55151515151515,2025-03-22 18:02:50
1276,638,638,response,15.6,28.57,15.51,16.8,10.22,30.0,0.1,5.02916666666667,0.318725099601594,0.466666666666667,0.2,1,0,0.336221590909091,0.0,15.3062416998672,2025-03-22 18:02:50
1277,639,639,prompt,5.2,71.82,8.2,0.0,7.98,9.0,0.0,3.77777777777778,0.363636363636364,1.0,0.0,0,0,0.0,0.0,4.85454545454545,2025-03-22 18:02:50
1278,639,639,response,12.7,36.18,13.49,14.6,10.38,17.8620689655172,0.3,4.91891891891892,0.418277680140598,0.548262548262548,0.1,0,0,0.444078144078144,0.00193050193050193,10.3267822152193,2025-03-22 18:02:50
1279,640,640,prompt,4.8,78.25,8.0,0.0,10.45,11.0,0.0,4.09090909090909,0.454545454545455,1.0,0.0,0,0,0.0,0.0,5.41818181818182,2025-03-22 18:02:50
1280,640,640,response,10.1,48.4,10.3,12.6,9.33,22.0,0.315789473684211,4.83155080213904,0.49618320610687,0.486631016042781,0.0526315789473684,0,0,0.38656378600823,0.0,10.8653944020356,2025-03-22 18:02:50
1281,641,641,prompt,4.1,80.28,3.2,0.0,7.98,8.0,0.0,4.75,0.5,1.0,0.0,0,0,0.0,0.0,4.2,2025-03-22 18:02:50
1282,641,641,response,11.5,39.23,11.5,13.5,9.34,17.0,0.157894736842105,4.84520123839009,0.434782608695652,0.560371517027864,0.0,2,0,0.423840679522498,0.00309597523219814,9.64492753623189,2025-03-22 18:02:51
1283,642,642,prompt,4.5,73.85,9.07,0.0,14.46,6.0,0.0,4.33333333333333,0.0,1.0,0.0,0,0,0.0,0.0,3.5,2025-03-22 18:02:51
1284,642,642,response,14.0,43.56,15.73,15.2,9.88,29.25,0.5,4.56410256410256,0.398305084745763,0.683760683760684,0.25,1,0,0.2775,0.0,14.5494350282486,2025-03-22 18:02:51
1285,643,643,prompt,9.6,44.41,10.0,0.0,11.24,13.0,0.0,4.46153846153846,0.185185185185185,0.884615384615385,0.0,0,0,0.3,0.0,7.59506172839506,2025-03-22 18:02:51
1286,643,643,response,13.7,33.54,14.41,15.0,10.14,24.75,0.0625,5.02020202020202,0.442307692307692,0.474747474747475,0.1875,0,0,0.484848484848485,0.0,12.9641025641026,2025-03-22 18:02:51
1287,644,644,prompt,6.0,64.37,2.8,0.0,13.01,8.0,0.0,4.875,0.5,1.0,0.0,0,0,0.0,0.0,4.83333333333333,2025-03-22 18:02:51
1288,644,644,response,12.7,47.12,14.6,14.3,11.67,43.6666666666667,0.25,4.90076335877863,0.363013698630137,0.740458015267176,0.0,0,1,0.480909090909091,0.0,18.9098934550989,2025-03-22 18:02:51
1289,645,645,prompt,0.9,93.81,1.2,0.0,9.05,3.0,0.0,4.66666666666667,0.333333333333333,1.0,0.0,0,0,0.0,0.0,1.41111111111111,2025-03-22 18:02:51
1290,645,645,response,13.6,39.37,15.91,15.5,10.51,26.6666666666667,0.4,5.040625,0.41566265060241,0.56875,0.0666666666666667,1,0,0.496058879392213,0.003125,13.5607764390897,2025-03-22 18:02:52
1291,646,646,prompt,7.2,61.33,8.0,0.0,7.29,11.0,0.0,4.45454545454545,0.272727272727273,0.909090909090909,1.0,0,0,0.2,0.0,6.15757575757576,2025-03-22 18:02:52
1292,646,646,response,10.9,51.78,12.12,12.0,10.8,17.9583333333333,0.0,4.19025522041763,0.253863134657837,0.491879350348028,0.032258064516129,0,0,0.486097835497835,0.0,9.70406548933039,2025-03-22 18:02:52
1293,647,647,prompt,3.3,87.72,8.04,0.0,9.35,10.0,0.0,3.9,0.2,1.0,0.0,0,0,0.75,0.0,4.5,2025-03-22 18:02:52
1294,647,647,response,14.1,27.22,14.21,15.6,9.95,21.8,0.19047619047619,5.25,0.470459518599562,0.486238532110092,0.142857142857143,0,0,0.478343685300207,0.0,12.1234865061999,2025-03-22 18:02:52
1295,648,648,prompt,2.9,83.32,10.0,0.0,10.2,6.0,0.0,5.16666666666667,0.333333333333333,1.0,0.0,0,0,0.0,0.0,3.07777777777778,2025-03-22 18:02:52
1296,648,648,response,9.8,54.42,11.87,14.1,9.79,21.1666666666667,0.166666666666667,4.96062992125984,0.451388888888889,0.582677165354331,0.0,0,0,0.369754464285714,0.0,10.4726851851852,2025-03-22 18:02:52
1297,649,649,prompt,8.3,69.11,7.6,0.0,10.4,21.0,0.0,4.57142857142857,0.428571428571429,0.904761904761905,0.0,0,0,0.375,0.0,9.90952380952381,2025-03-22 18:02:52
1298,649,649,response,7.2,72.16,8.9,0.0,10.35,18.0,1.0,4.55555555555556,0.333333333333333,1.0,0.0,0,0,0.0,0.0,8.51111111111111,2025-03-22 18:02:53
1299,650,650,prompt,9.9,59.64,10.0,0.0,10.16,29.0,1.0,3.58620689655172,0.448275862068966,0.758620689655172,0.0,0,0,0.1,0.0,13.116091954023,2025-03-22 18:02:53
1300,650,650,response,16.5,42.38,16.96,0.0,8.89,44.0,0.0,3.84090909090909,0.26,0.75,0.0,0,0,0.1,0.0,20.2533333333333,2025-03-22 18:02:53
1301,651,651,prompt,2.9,83.32,2.0,0.0,7.04,6.0,0.0,4.16666666666667,0.166666666666667,1.0,0.0,0,0,0.0,0.0,3.02222222222222,2025-03-22 18:02:53
1302,651,651,response,12.3,42.61,13.15,14.3,10.64,25.25,0.0,4.85742574257426,0.436781609195402,0.536633663366337,0.181818181818182,1,0,0.514179104477612,0.0,12.6622605363985,2025-03-22 18:02:53
1303,652,652,prompt,2.9,99.57,5.6,0.0,9.97,15.0,1.0,3.66666666666667,0.4,0.933333333333333,0.0,0,0,1.0,0.0,6.1,2025-03-22 18:02:53
1304,652,652,response,11.5,50.16,16.02,0.0,12.57,23.5,0.5,4.5531914893617,0.446808510638298,0.893617021276596,0.0,0,0,0.94375,0.0,11.8156028368794,2025-03-22 18:02:53
1305,653,653,prompt,2.1,90.77,2.4,0.0,0.3,7.0,0.0,3.85714285714286,0.428571428571429,1.0,0.0,0,0,0.333333333333333,0.0,3.17619047619048,2025-03-22 18:02:53
