id,original_id,prompt_id,text_type,flesch_kincaid_grade,flesch_reading_ease,gunning_fog,smog_index,dale_chall,avg_sentence_length,subordinate_clauses,avg_word_length,lexical_density,type_token_ratio,passive_ratio,errors,transitions,subjectivity,formality,complexity,analyzed_at
647,324,324,prompt,9.2,45.42,12.49,0.0,12.86,11.0,0.0,5.45454545454545,0.454545454545455,1.0,0.0,0,0,0.0,0.0,6.88484848484848,2025-03-22 17:08:50
648,324,324,response,7.2,66.74,8.28,0.0,9.14,15.0,0.0,4.53333333333333,0.4,0.8,0.0,0,0,0.0,0.0,7.53333333333333,2025-03-22 17:08:50
649,325,325,prompt,2.1,96.18,3.6,0.0,5.84,10.0,0.0,4.1,0.5,0.9,0.0,0,0,0.3,0.0,4.2,2025-03-22 17:08:50
650,325,325,response,10.2,53.41,10.77,12.3,9.73,20.875,0.0,4.74251497005988,0.481586402266289,0.476047904191617,0.333333333333333,1,1,0.551842105263158,0.0,10.5188621340888,2025-03-22 17:08:50
651,326,326,prompt,6.0,75.2,8.28,0.0,11.57,15.0,0.0,4.66666666666667,0.4,0.933333333333333,0.0,0,0,0.5,0.0,7.13333333333333,2025-03-22 17:08:50
652,326,326,response,11.0,51.38,14.0,13.8,10.02,23.25,0.25,4.59139784946237,0.43010752688172,0.731182795698925,0.0,0,0,0.371875,0.0,11.5600358422939,2025-03-22 17:08:50
653,327,327,prompt,5.2,66.4,10.0,0.0,7.04,6.0,0.0,5.0,0.0,1.0,0.0,0,0,0.0,0.0,3.73333333333333,2025-03-22 17:08:51
654,327,327,response,13.2,40.38,15.21,14.9,10.86,26.0,0.2,4.96634615384615,0.401826484018265,0.620192307692308,0.2,0,0,0.607894736842105,0.0,13.2006088280061,2025-03-22 17:08:51
655,328,328,prompt,6.0,80.62,6.4,0.0,10.35,19.0,0.0,3.73684210526316,0.315789473684211,1.0,0.0,0,0,0.344444444444444,0.0,8.43859649122807,2025-03-22 17:08:51
656,328,328,response,12.5,52.83,16.18,14.6,11.08,29.3333333333333,0.0,4.56818181818182,0.351648351648352,0.681818181818182,0.0,0,0,0.335185185185185,0.0,14.0616605616606,2025-03-22 17:08:51
657,329,329,prompt,2.5,89.75,2.8,0.0,10.75,7.0,0.0,4.28571428571429,0.571428571428571,1.0,0.0,0,0,0.183333333333333,0.0,3.35714285714286,2025-03-22 17:08:51
658,329,329,response,10.7,46.67,12.25,13.4,10.88,19.4444444444444,0.111111111111111,4.77428571428571,0.443569553805774,0.565714285714286,0.0,2,0,0.463854166666667,0.0,10.1960046660834,2025-03-22 17:08:51
659,330,330,prompt,3.7,86.71,8.0,0.0,10.45,12.0,0.0,4.41666666666667,0.583333333333333,1.0,0.0,0,0,0.5,0.0,5.42777777777778,2025-03-22 17:08:52
660,330,330,response,9.6,60.35,13.93,13.6,11.94,25.0,0.333333333333333,4.44,0.386666666666667,0.746666666666667,0.333333333333333,1,0,0.4375,0.0,11.6622222222222,2025-03-22 17:08:52
661,331,331,prompt,3.7,86.71,8.0,0.0,12.03,11.0,0.0,4.36363636363636,0.454545454545455,0.909090909090909,0.0,0,0,0.0,0.0,5.05151515151515,2025-03-22 17:08:52
662,331,331,response,12.0,43.32,12.55,13.3,10.65,24.2142857142857,0.0,4.69321533923304,0.335180055401662,0.47787610619469,0.0606060606060606,0,0,0.470453489599831,0.0,12.1831552565625,2025-03-22 17:08:52
663,332,332,prompt,6.4,74.19,8.46,0.0,8.84,15.0,0.0,4.66666666666667,0.533333333333333,1.0,0.0,0,0,0.5,0.0,7.31111111111111,2025-03-22 17:08:52
664,332,332,response,12.4,37.0,13.32,14.0,10.79,20.1818181818182,0.260869565217391,5.09009009009009,0.485232067510549,0.596846846846847,0.0434782608695652,1,0,0.385883461776319,0.0,11.0223500831096,2025-03-22 17:08:53
665,333,333,prompt,6.4,74.19,11.31,0.0,8.84,15.0,0.0,4.33333333333333,0.333333333333333,0.866666666666667,1.0,0,0,0.0,0.0,7.24444444444444,2025-03-22 17:08:53
666,333,333,response,9.3,66.57,14.18,0.0,9.48,24.0,0.5,4.375,0.416666666666667,0.833333333333333,0.0,0,0,0.316666666666667,0.0,11.2388888888889,2025-03-22 17:08:53
667,334,334,prompt,6.0,64.37,14.23,0.0,8.5,8.0,0.0,5.0,0.5,1.0,0.0,0,0,0.833333333333333,0.0,4.83333333333333,2025-03-22 17:08:53
668,334,334,response,8.1,64.41,9.02,11.3,8.46,17.0526315789474,0.15,4.50925925925926,0.444117647058824,0.503086419753086,0.25,2,0,0.476742160278746,0.0,8.53224974200207,2025-03-22 17:08:53
669,335,335,prompt,5.6,81.63,8.67,0.0,13.85,21.0,1.0,3.71428571428571,0.0952380952380952,0.80952380952381,0.0,0,0,0.454545454545455,0.0,8.8984126984127,2025-03-22 17:08:53
670,335,335,response,1.6,102.91,5.53,6.4,6.88,14.3333333333333,0.166666666666667,2.73255813953488,0.0326086956521739,0.337209302325581,0.0,0,0,0.454545454545455,0.0,5.3219806763285,2025-03-22 17:08:53
671,336,336,prompt,4.4,79.26,8.04,0.0,11.1,9.0,0.0,4.55555555555556,0.333333333333333,0.888888888888889,0.0,0,0,0.0,0.0,4.57777777777778,2025-03-22 17:08:54
672,336,336,response,17.4,40.05,17.75,11.2,9.2,65.0,0.0,4.38461538461539,0.171428571428571,0.523076923076923,0.0,0,0,0.52,0.0,27.5238095238095,2025-03-22 17:08:54
673,337,337,prompt,7.9,80.96,11.27,0.0,10.09,30.0,1.0,3.6,0.233333333333333,0.833333333333333,0.0,0,0,0.33008658008658,0.0,12.7111111111111,2025-03-22 17:08:54
674,337,337,response,12.6,63.36,15.62,0.0,9.58,41.0,0.0,3.68292682926829,0.212765957446808,0.658536585365854,0.0,0,0,0.36882215007215,0.0,17.9375886524823,2025-03-22 17:08:54
675,338,338,prompt,10.0,37.98,18.2,0.0,11.93,9.0,0.0,5.33333333333333,0.333333333333333,1.0,0.0,0,0,1.0,0.0,6.44444444444444,2025-03-22 17:08:54
676,338,338,response,16.9,19.81,17.81,18.8,10.57,29.0555555555556,0.611111111111111,5.53537284894837,0.475138121546961,0.537284894837476,0.0555555555555556,0,0,0.561789321789322,0.0,15.4768978923675,2025-03-22 17:08:54
677,339,339,prompt,3.3,93.14,4.8,0.0,10.81,13.0,0.0,3.69230769230769,0.461538461538462,1.0,0.0,0,0,0.0,0.0769230769230769,5.58717948717949,2025-03-22 17:08:55
678,339,339,response,80.5,-124.09,83.78,0.0,20.52,75.3333333333333,0.0,4.82300884955752,0.463503649635037,0.672566371681416,0.0,1,0,0.447826086956522,0.00442477876106195,52.0989456609895,2025-03-22 17:08:55
679,340,340,prompt,9.9,59.74,10.64,11.5,8.92,23.8333333333333,0.153846153846154,4.44055944055944,0.368600682593857,0.583916083916084,0.230769230769231,1,0,0.390026455026455,0.0,11.3673113386424,2025-03-22 17:08:55
680,340,340,response,7.2,66.74,8.28,0.0,12.78,15.0,0.0,4.4,0.2,0.933333333333333,1.0,0,0,0.0,0.0,7.46666666666667,2025-03-22 17:08:55
681,341,341,prompt,10.7,35.95,12.0,0.0,12.03,12.0,0.0,4.58333333333333,0.416666666666667,1.0,0.0,0,0,0.0,0.0,7.70555555555556,2025-03-22 17:08:55
682,341,341,response,14.3,21.4,8.9,0.0,9.36,20.0,1.0,4.35,0.3,0.85,0.0,0,0,0.166666666666667,0.0,11.5333333333333,2025-03-22 17:08:55
683,342,342,prompt,4.4,79.26,8.04,0.0,7.59,10.0,0.0,3.5,0.4,1.0,0.0,0,0,0.5,0.0,4.93333333333333,2025-03-22 17:08:55
684,342,342,response,15.4,23.87,17.03,17.4,10.99,25.5789473684211,0.130434782608696,5.1440329218107,0.511450381679389,0.553497942386831,0.0869565217391304,0,0,0.4214329004329,0.0,13.8301325833668,2025-03-22 17:08:56
685,343,343,prompt,10.7,63.02,13.2,0.0,7.4,29.0,1.0,4.20689655172414,0.413793103448276,0.827586206896552,1.0,0,0,0.341666666666667,0.0,13.3712643678161,2025-03-22 17:08:56
686,343,343,response,12.4,42.41,11.4,13.0,8.79,28.3333333333333,0.0,4.15294117647059,0.43421052631579,0.611764705882353,0.0,0,0,0.683333333333333,0.0,13.722514619883,2025-03-22 17:08:56
687,344,344,prompt,-1.5,116.15,2.4,0.0,9.2,7.0,0.0,3.42857142857143,0.571428571428571,1.0,0.0,0,0,0.0,0.0,2.02380952380952,2025-03-22 17:08:56
688,344,344,response,8.8,62.58,10.11,11.2,9.47,19.8,0.272727272727273,4.61616161616162,0.576923076923077,0.570707070707071,0.0909090909090909,0,0,0.371666666666667,0.0,9.72564102564103,2025-03-22 17:08:56
689,345,345,prompt,5.2,66.4,10.0,0.0,7.04,5.0,0.0,4.6,0.2,1.0,0.0,0,0,0.0,0.0,3.46666666666667,2025-03-22 17:08:56
690,345,345,response,13.5,34.26,15.33,14.1,12.26,22.0,0.333333333333333,4.98484848484848,0.378787878787879,0.772727272727273,0.333333333333333,0,0,0.6,0.0,11.959595959596,2025-03-22 17:08:57
691,346,346,prompt,2.9,83.32,10.0,0.0,10.2,6.0,0.0,4.16666666666667,0.0,1.0,0.0,0,0,0.0,0.0,2.96666666666667,2025-03-22 17:08:57
692,346,346,response,10.8,51.89,12.46,14.5,9.04,24.0,0.0,4.72435897435897,0.357366771159875,0.503205128205128,0.333333333333333,0,1,0.431904761904762,0.0,11.7191222570533,2025-03-22 17:08:57
693,347,347,prompt,6.4,68.77,8.04,0.0,12.79,12.0,0.0,4.75,0.428571428571429,1.0,1.0,0,0,0.0,0.0,6.27619047619048,2025-03-22 17:08:57
694,347,347,response,9.4,55.54,9.53,11.7,9.36,18.5909090909091,0.0,4.71149144254279,0.432801822323462,0.449877750611247,0.181818181818182,0,0,0.431150793650794,0.0,9.47457030441085,2025-03-22 17:08:57
695,348,348,prompt,-0.8,114.12,3.2,0.0,6.01,9.0,0.0,2.77777777777778,0.333333333333333,1.0,0.0,0,0,0.55,0.0,2.84444444444444,2025-03-22 17:08:57
696,348,348,response,10.9,46.27,12.66,13.3,10.52,20.2777777777778,0.125,4.72054794520548,0.430051813471503,0.545205479452055,0.0416666666666667,0,0,0.342118055555556,0.0,10.5359431970831,2025-03-22 17:08:58
697,349,349,prompt,7.6,49.48,10.0,0.0,10.2,6.0,0.0,5.0,0.5,1.0,1.0,0,0,0.0,0.0,4.7,2025-03-22 17:08:58
698,349,349,response,13.9,16.79,13.61,13.6,11.84,14.0689655172414,0.0344827586206897,5.07843137254902,0.404977375565611,0.549019607843137,0.137931034482759,0,0,0.277194018103109,0.0,9.457980964269,2025-03-22 17:08:58
699,350,350,prompt,2.1,96.18,3.6,0.0,9.35,9.0,1.0,4.33333333333333,0.333333333333333,1.0,0.0,0,0,0.0,0.0,3.81111111111111,2025-03-22 17:08:58
700,350,350,response,14.0,32.94,16.02,14.6,13.33,24.0,0.0,5.13888888888889,0.513888888888889,0.763888888888889,0.0,0,0,0.490625,0.0,12.837962962963,2025-03-22 17:08:58
701,351,351,prompt,8.4,58.28,11.35,0.0,10.35,16.0,0.0,3.9375,0.4375,1.0,0.0,0,0,0.166666666666667,0.0,8.27916666666667,2025-03-22 17:08:58
702,351,351,response,14.8,52.36,16.45,0.0,12.96,49.5,0.125,3.12121212121212,0.146788990825688,0.565656565656566,0.0,1,0,0.493055555555556,0.0,21.4822629969419,2025-03-22 17:08:59
703,352,352,prompt,2.9,94.15,4.4,0.0,7.05,12.0,0.0,3.83333333333333,0.166666666666667,1.0,0.0,0,0,0.0,0.0,5.02222222222222,2025-03-22 17:08:59
704,352,352,response,11.5,39.43,11.69,13.5,9.91,18.0,0.0,4.86111111111111,0.384615384615385,0.502525252525253,0.0833333333333333,0,0,0.358712121212121,0.0,9.96153846153846,2025-03-22 17:08:59
705,353,353,prompt,2.1,90.77,2.4,0.0,9.2,7.0,0.0,4.28571428571429,0.0,1.0,0.0,0,0,0.0,0.0,3.03333333333333,2025-03-22 17:08:59
706,353,353,response,15.7,39.3,18.09,15.7,10.05,37.0,0.285714285714286,4.49420849420849,0.32183908045977,0.505791505791506,0.428571428571429,0,0,0.374112554112554,0.0,17.6739463601533,2025-03-22 17:08:59
707,354,354,prompt,14.6,25.8,16.0,0.0,16.47,34.0,0.0,3.91176470588235,0.176470588235294,0.705882352941177,0.0,0,0,0.1,0.0,16.2588235294118,2025-03-22 17:08:59
708,354,354,response,31.8,-18.87,32.48,0.0,13.72,43.5,0.5,4.54022988505747,0.298076923076923,0.689655172413793,0.5,1,0,0.554285714285714,0.0,25.199358974359,2025-03-22 17:09:00
709,355,355,prompt,8.0,64.71,11.33,0.0,10.7,15.0,0.0,5.2,0.5,1.0,0.0,0,0,0.644444444444444,0.0,7.83333333333333,2025-03-22 17:09:00
710,355,355,response,2.5,89.75,5.66,0.0,7.37,9.5,0.0,3.26315789473684,0.263157894736842,0.894736842105263,0.0,0,0,0.944444444444444,0.0,4.08771929824561,2025-03-22 17:09:00
711,356,356,prompt,0.1,106.67,2.8,0.0,8.5,8.0,0.0,3.375,0.25,1.0,0.0,0,0,0.0,0.0,2.78333333333333,2025-03-22 17:09:00
712,356,356,response,11.6,49.86,14.17,13.8,10.27,24.5,0.5,4.40816326530612,0.408163265306122,0.704081632653061,0.5,0,0,0.724848484848485,0.0,12.169387755102,2025-03-22 17:09:00
713,357,357,prompt,9.6,33.58,21.6,0.0,11.73,5.0,0.0,5.6,0.4,1.0,0.0,0,0,0.0,0.0,5.0,2025-03-22 17:09:00
714,357,357,response,18.0,11.65,17.9,19.3,10.89,29.1,0.4,5.6426116838488,0.545751633986928,0.556701030927835,0.3,0,0,0.443345543345543,0.0,15.881917211329,2025-03-22 17:09:00
715,358,358,prompt,-2.7,119.19,1.2,0.0,14.31,4.0,0.0,3.25,0.0,1.0,0.0,0,0,0.0,0.0,0.433333333333333,2025-03-22 17:09:01
716,358,358,response,8.9,67.69,10.4,10.3,10.94,23.625,0.0,4.02645502645503,0.287878787878788,0.62962962962963,0.3,3,0,0.469017094017094,0.0,10.9376262626263,2025-03-22 17:09:01
717,359,359,prompt,0.9,104.64,3.6,0.0,7.59,10.0,0.0,3.6,0.5,1.0,0.0,0,0,0.6,0.0,3.8,2025-03-22 17:09:01
718,359,359,response,4.3,74.35,2.2,0.0,9.65,8.0,0.0,4.125,0.388888888888889,0.75,0.0,0,0,0.4,0.0,4.22962962962963,2025-03-22 17:09:01
719,360,360,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,4.0,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 17:09:01
720,360,360,response,13.1,29.75,12.24,14.3,10.57,23.6190476190476,0.0476190476190476,5.01814516129032,0.441016333938294,0.512096774193548,0.0476190476190476,0,0,0.417174603174603,0.0,12.3866879843286,2025-03-22 17:09:01
721,361,361,prompt,5.2,77.23,8.04,0.0,8.49,12.0,0.0,4.25,0.25,0.916666666666667,0.0,0,0,0.0,0.0,5.81666666666667,2025-03-22 17:09:02
722,361,361,response,10.7,52.19,10.97,12.3,9.23,22.0,0.0,4.55454545454546,0.228070175438596,0.554545454545455,0.0,0,0,0.3,0.0,10.9760233918129,2025-03-22 17:09:02
723,362,362,prompt,-1.2,115.13,2.8,0.0,8.5,8.0,0.0,3.375,0.125,1.0,0.0,0,0,0.0,0.0,2.30833333333333,2025-03-22 17:09:02
724,362,362,response,5.7,86.74,8.42,7.2,8.87,21.25,0.0,3.6,0.25,0.635294117647059,0.333333333333333,0,0,0.75,0.0,9.06666666666667,2025-03-22 17:09:02
725,363,363,prompt,2.5,95.17,4.0,0.0,8.87,10.0,0.0,4.3,0.7,1.0,0.0,0,0,0.183333333333333,0.0,4.4,2025-03-22 17:09:02
726,363,363,response,25.1,25.47,28.03,0.0,11.81,81.0,1.0,3.75308641975309,0.218390804597701,0.765432098765432,1.0,0,0,0.219444444444444,0.0,35.4394636015326,2025-03-22 17:09:02
727,364,364,prompt,8.7,73.51,12.68,0.0,10.27,29.0,0.0,3.82758620689655,0.551724137931035,0.758620689655172,0.0,0,0,0.385,0.0,12.7505747126437,2025-03-22 17:09:02
728,364,364,response,13.0,51.52,14.06,0.0,8.97,17.5,0.0,4.42857142857143,0.575,0.514285714285714,0.0,1,0,0.666984126984127,0.0,10.3583333333333,2025-03-22 17:09:02
729,365,365,prompt,6.8,62.34,8.04,0.0,12.86,10.0,0.0,4.4,0.5,1.0,0.0,0,0,0.5,0.0,5.76666666666667,2025-03-22 17:09:02
730,365,365,response,12.4,37.0,13.78,14.9,10.61,15.6969696969697,0.0,5.20656370656371,0.459312839059675,0.530888030888031,0.1,0,0,0.461354306612927,0.0,9.51876084534312,2025-03-22 17:09:03
731,366,366,prompt,-2.3,118.18,1.6,0.0,0.2,5.0,0.0,2.8,0.0,1.0,0.0,0,0,0.4,0.0,0.9,2025-03-22 17:09:03
732,366,366,response,8.0,70.02,10.19,10.8,8.15,21.4666666666667,0.0588235294117647,4.06832298136646,0.39209726443769,0.503105590062112,0.176470588235294,1,0,0.433006535947713,0.0,9.95292131036812,2025-03-22 17:09:03
733,367,367,prompt,0.9,104.64,3.6,0.0,7.59,11.0,0.0,3.81818181818182,0.272727272727273,1.0,0.0,0,0,0.433333333333333,0.0,4.05757575757576,2025-03-22 17:09:03
734,367,367,response,8.0,64.71,9.56,10.5,7.89,18.0,0.333333333333333,3.98148148148148,0.407407407407407,0.740740740740741,0.333333333333333,0,0,0.563888888888889,0.0,8.80246913580247,2025-03-22 17:09:03
735,368,368,prompt,3.3,93.14,4.8,6.4,9.93,14.0,0.333333333333333,3.5,0.487804878048781,0.761904761904762,0.0,0,0,0.4625,0.0,5.92926829268293,2025-03-22 17:09:04
736,368,368,response,6.0,80.62,7.9,8.2,7.06,26.2,0.0526315789473684,2.51908396946565,0.313679245283019,0.244274809160305,0.0526315789473684,0,1,0.5625,0.0,10.837893081761,2025-03-22 17:09:04
737,369,369,prompt,17.8,17.68,19.77,0.0,16.3,46.0,0.0,4.0,0.326086956521739,0.630434782608696,0.0,0,0,0.5,0.0,21.3753623188406,2025-03-22 17:09:04
738,369,369,response,11.9,49.15,13.65,13.6,10.71,33.3333333333333,1.0,3.49,0.146341463414634,0.57,1.0,0,0,0.657777777777778,0.0,15.1265582655827,2025-03-22 17:09:04
739,370,370,prompt,6.2,69.28,8.01,0.0,10.92,11.5,0.0,4.26086956521739,0.434782608695652,0.826086956521739,0.0,0,0,0.0,0.0,6.04492753623188,2025-03-22 17:09:04
740,370,370,response,1.7,97.2,3.2,0.0,7.98,9.5,0.0,3.78947368421053,0.315789473684211,0.842105263157895,0.0,0,0,0.888888888888889,0.0,3.83859649122807,2025-03-22 17:09:04
741,371,371,prompt,0.9,93.81,1.2,0.0,9.05,4.0,0.0,4.0,0.0,1.0,0.0,0,0,0.0,0.0,1.63333333333333,2025-03-22 17:09:04
742,371,371,response,13.8,38.66,16.06,15.1,12.06,27.875,0.375,4.88340807174888,0.426086956521739,0.650224215246637,0.375,0,0,0.483027210884354,0.0,14.0336956521739,2025-03-22 17:09:05
743,372,372,prompt,2.1,90.77,9.07,0.0,6.57,6.0,0.0,4.5,0.666666666666667,1.0,0.0,0,0,0.3,0.0,2.92222222222222,2025-03-22 17:09:05
744,372,372,response,9.7,54.73,10.76,12.5,9.73,20.9285714285714,0.0689655172413793,4.39419795221843,0.415873015873016,0.431740614334471,0.103448275862069,3,1,0.550070028011205,0.0,10.3481481481481,2025-03-22 17:09:05
745,373,373,prompt,5.6,81.63,8.67,0.0,8.59,16.0,0.0,4.125,0.4375,0.875,0.0,0,0,0.2,0.0,7.34583333333333,2025-03-22 17:09:05
746,373,373,response,9.1,56.25,13.11,13.0,9.29,18.0,0.333333333333333,4.31481481481482,0.388888888888889,0.777777777777778,0.0,0,0,0.506666666666667,0.0,9.16296296296296,2025-03-22 17:09:05
747,374,374,prompt,6.0,75.2,8.28,0.0,7.93,14.0,0.0,4.28571428571429,0.214285714285714,1.0,1.0,0,0,0.0,0.0,6.73809523809524,2025-03-22 17:09:05
748,374,374,response,10.7,52.19,13.92,13.0,11.23,21.6666666666667,0.0,4.56923076923077,0.430769230769231,0.723076923076923,0.666666666666667,0,0,0.554734848484849,0.0,10.9324786324786,2025-03-22 17:09:06
749,375,375,prompt,2.1,96.18,3.6,0.0,5.84,9.0,0.0,3.77777777777778,0.555555555555556,1.0,0.0,0,0,0.2,0.0,3.88518518518518,2025-03-22 17:09:06
750,375,375,response,8.2,58.79,8.65,10.1,10.6,15.0,0.0,4.51014492753623,0.446808510638298,0.585507246376812,0.0,1,0,0.473333333333333,0.0,7.8822695035461,2025-03-22 17:09:06
751,376,376,prompt,6.0,69.79,12.0,0.0,12.03,11.0,0.0,4.09090909090909,0.545454545454545,1.0,0.0,0,0,0.7,0.0,5.84848484848485,2025-03-22 17:09:06
752,376,376,response,10.9,51.68,13.83,14.4,9.66,22.75,0.210526315789474,4.60164835164835,0.485175202156334,0.524725274725275,0.157894736842105,0,0,0.515011773940345,0.0,11.3783917340521,2025-03-22 17:09:06
753,377,377,prompt,0.9,93.81,1.2,0.0,9.05,5.0,0.0,2.8,0.0,1.0,0.0,0,0,0.0,0.0,1.96666666666667,2025-03-22 17:09:06
754,377,377,response,10.6,52.49,14.2,13.5,12.28,22.7142857142857,0.0,4.86792452830189,0.456647398843931,0.666666666666667,0.0,0,0,0.443333333333333,0.0,11.2569777043766,2025-03-22 17:09:07
755,378,378,prompt,10.3,53.21,13.87,0.0,9.79,21.0,0.0,4.71428571428571,0.333333333333333,0.904761904761905,0.0,0,0,0.725,0.0,10.5444444444444,2025-03-22 17:09:07
756,378,378,response,16.0,16.93,15.13,16.5,11.51,26.6666666666667,0.0,5.4375,0.44131455399061,0.505,0.111111111111111,0,0,0.402244897959184,0.0025,14.3693270735524,2025-03-22 17:09:07
757,379,379,prompt,3.6,86.91,5.97,7.2,11.41,11.75,0.0,3.17021276595745,0.361702127659574,0.638297872340426,0.0,0,0,0.625,0.0,5.23723404255319,2025-03-22 17:09:07
758,379,379,response,9.2,66.98,10.87,13.0,8.31,33.4285714285714,0.0,2.98290598290598,0.327731092436975,0.363247863247863,0.142857142857143,0,0,0.691666666666667,0.0,14.3187675070028,2025-03-22 17:09:07
759,380,380,prompt,6.4,68.77,11.67,0.0,8.49,12.0,0.0,4.33333333333333,0.5,1.0,0.0,0,0,0.0,0.0,6.3,2025-03-22 17:09:07
760,380,380,response,11.7,49.65,12.51,13.8,9.26,24.6,0.0769230769230769,4.47154471544715,0.464285714285714,0.536585365853659,0.230769230769231,0,0,0.581770833333333,0.0,12.2547619047619,2025-03-22 17:09:08
761,381,381,prompt,10.0,37.98,18.2,0.0,11.93,9.0,0.0,5.0,0.333333333333333,1.0,0.0,0,0,0.0,0.0,6.44444444444444,2025-03-22 17:09:08
762,381,381,response,16.4,15.81,17.35,18.3,10.76,25.3076923076923,0.25,5.26747720364742,0.424418604651163,0.559270516717325,0.166666666666667,0,1,0.379347826086957,0.0,14.0440369707812,2025-03-22 17:09:08
763,382,382,prompt,0.5,105.66,3.2,0.0,6.01,9.0,0.0,3.55555555555556,0.333333333333333,1.0,0.0,0,0,1.0,0.0,3.27777777777778,2025-03-22 17:09:08
764,382,382,response,13.0,46.2,14.92,15.7,11.5,36.3,0.0,4.30027548209366,0.323450134770889,0.506887052341598,0.666666666666667,0,2,0.617471264367816,0.0,16.5411500449236,2025-03-22 17:09:08
765,383,383,prompt,9.2,34.59,14.53,0.0,9.05,4.0,0.0,5.25,0.25,1.0,0.0,0,0,0.0,0.0,4.48333333333333,2025-03-22 17:09:08
766,383,383,response,14.2,27.01,13.33,16.0,10.04,22.0909090909091,0.08,5.42798353909465,0.489108910891089,0.489711934156379,0.36,0,0,0.404544552669553,0.0,12.2600060006001,2025-03-22 17:09:09
767,384,384,prompt,7.6,60.31,8.04,0.0,8.49,13.0,0.0,4.15384615384615,0.384615384615385,1.0,0.0,0,0,0.0666666666666667,0.0,6.9948717948718,2025-03-22 17:09:09
768,384,384,response,8.6,62.98,9.88,12.5,8.57,20.0,0.666666666666667,3.76666666666667,0.333333333333333,0.7,0.0,0,1,0.470833333333333,0.0,9.64444444444444,2025-03-22 17:09:09
769,385,385,prompt,11.9,54.56,11.6,0.0,8.67,32.0,0.0,4.5625,0.40625,0.78125,0.0,0,0,0.475,0.0,14.76875,2025-03-22 17:09:09
770,385,385,response,3.0,82.91,4.27,6.2,8.89,6.125,0.125,3.87755102040816,0.327586206896552,0.755102040816326,0.0,1,0,0.746296296296296,0.0,3.15086206896552,2025-03-22 17:09:09
771,386,386,prompt,6.8,56.93,9.07,0.0,9.2,7.0,0.0,4.85714285714286,0.428571428571429,1.0,0.0,0,0,0.5,0.0,4.74285714285714,2025-03-22 17:09:09
772,386,386,response,8.8,67.79,12.05,12.5,8.79,23.0,0.333333333333333,4.27536231884058,0.376811594202899,0.739130434782609,0.666666666666667,0,0,0.439935064935065,0.0144927536231884,10.7256038647343,2025-03-22 17:09:10
773,387,387,prompt,4.4,90.09,6.0,0.0,13.85,22.0,0.0,3.40909090909091,0.0909090909090909,0.772727272727273,0.0,0,0,0.0,0.0,8.83030303030303,2025-03-22 17:09:10
774,387,387,response,7.2,77.57,9.71,0.0,9.57,21.5,0.0,4.02325581395349,0.326530612244898,0.744186046511628,0.333333333333333,0,0,0.375,0.0,9.67551020408163,2025-03-22 17:09:10
775,388,388,prompt,3.6,92.12,5.2,0.0,5.5,15.0,0.0,3.73333333333333,0.2,0.933333333333333,0.0,0,0,0.0,0.0,6.26666666666667,2025-03-22 17:09:10
776,388,388,response,7.8,65.22,8.56,0.0,10.35,16.5,0.0,4.6969696969697,0.4,0.878787878787879,0.0,0,0,0.55,0.0,8.23333333333333,2025-03-22 17:09:10
777,389,389,prompt,7.6,76.56,10.0,0.0,7.79,30.0,1.0,3.26666666666667,0.1,0.733333333333333,0.0,0,0,0.0,0.0,12.5666666666667,2025-03-22 17:09:10
778,389,389,response,27.1,4.15,23.89,0.0,8.15,42.5,0.0,3.41176470588235,0.207920792079208,0.423529411764706,0.0,1,0,0.888888888888889,0.0,23.2693069306931,2025-03-22 17:09:10
779,390,390,prompt,10.0,32.56,18.0,0.0,13.36,6.0,0.0,4.83333333333333,0.5,1.0,0.0,0,0,0.0,0.0,5.5,2025-03-22 17:09:10
780,390,390,response,10.7,46.78,11.73,13.7,8.97,18.8666666666667,0.210526315789474,4.85159010600707,0.472131147540984,0.547703180212014,0.0526315789473684,0,0,0.449186991869919,0.0,10.0129326047359,2025-03-22 17:09:11
781,391,391,prompt,5.2,66.4,10.0,0.0,7.04,6.0,0.0,4.83333333333333,0.0,1.0,0.0,0,0,0.0,0.0,3.73333333333333,2025-03-22 17:09:11
782,391,391,response,14.0,32.94,14.35,15.2,10.66,24.6111111111111,0.0,5.20316027088036,0.367741935483871,0.485327313769752,0.238095238095238,0,0,0.306857031857032,0.0,12.9929510155317,2025-03-22 17:09:11
783,392,392,prompt,2.9,83.32,2.0,0.0,10.2,6.0,0.0,3.5,0.5,1.0,0.0,0,0,0.0,0.0,3.13333333333333,2025-03-22 17:09:11
784,392,392,response,13.1,29.86,14.67,14.0,11.64,21.4166666666667,0.0,4.93385214007782,0.511194029850746,0.568093385214008,0.166666666666667,0,0,0.25715811965812,0.0,11.6759535655058,2025-03-22 17:09:11
